Team,Tag,Topic,nDCG@5
Katana21,rand_forest,90,1.0
Katana21,rand_forest,89,0.248
Katana21,rand_forest,88,0.747
Katana21,rand_forest,87,0.507
Katana21,rand_forest,86,0.0
Katana21,rand_forest,85,0.339
Katana21,rand_forest,84,0.085
Katana21,rand_forest,83,0.146
Katana21,rand_forest,82,0.893
Katana21,rand_forest,81,0.214
Katana21,rand_forest,80,0.41
Katana21,rand_forest,79,0.423
Katana21,rand_forest,78,0.339
Katana21,rand_forest,77,0.0
Katana21,rand_forest,76,0.424
Katana21,rand_forest,75,0.655
Katana21,rand_forest,74,0.598
Katana21,rand_forest,73,0.481
Katana21,rand_forest,72,0.769
Katana21,rand_forest,71,0.127
Katana21,rand_forest,70,0.16
Katana21,rand_forest,69,0.236
Katana21,rand_forest,68,0.786
Katana21,rand_forest,67,0.788
Katana21,rand_forest,66,0.47
Katana21,rand_forest,65,0.0
Katana21,rand_forest,64,0.146
Katana21,rand_forest,63,0.662
Katana21,rand_forest,62,0.182
Katana21,rand_forest,61,0.39
Katana21,rand_forest,60,0.76
Katana21,rand_forest,59,0.0
Katana21,rand_forest,58,0.699
Katana21,rand_forest,57,0.084
Katana21,rand_forest,56,0.869
Katana21,rand_forest,55,0.331
Katana21,rand_forest,54,0.446
Katana21,rand_forest,53,0.682
Katana21,rand_forest,52,0.653
Katana21,rand_forest,51,1.0
Katana21,py_terrier_xgb,100,0.321
Katana21,py_terrier_xgb,99,0.418
Katana21,py_terrier_xgb,98,0.406
Katana21,py_terrier_xgb,97,0.559
Katana21,py_terrier_xgb,96,0.0
Katana21,py_terrier_xgb,95,0.373
Katana21,py_terrier_xgb,94,0.0
Katana21,py_terrier_xgb,93,0.727
Katana21,py_terrier_xgb,92,0.0
Katana21,py_terrier_xgb,91,0.138
Katana21,py_terrier_xgb,90,0.83
Katana21,py_terrier_xgb,89,0.67
Katana21,py_terrier_xgb,88,0.747
Katana21,py_terrier_xgb,87,0.17
Katana21,py_terrier_xgb,86,0.0
Katana21,py_terrier_xgb,85,0.485
Katana21,py_terrier_xgb,84,0.17
Katana21,py_terrier_xgb,83,0.36
Katana21,py_terrier_xgb,82,0.842
Katana21,py_terrier_xgb,81,0.277
Katana21,py_terrier_xgb,80,0.524
Katana21,py_terrier_xgb,79,0.692
Katana21,py_terrier_xgb,78,0.677
Katana21,py_terrier_xgb,77,0.722
Katana21,py_terrier_xgb,76,0.49
Katana21,py_terrier_xgb,75,0.869
Katana21,py_terrier_xgb,74,0.642
Katana21,py_terrier_xgb,73,0.692
Katana21,py_terrier_xgb,72,0.808
Katana21,py_terrier_xgb,71,0.127
Katana21,py_terrier_xgb,70,0.511
Katana21,py_terrier_xgb,69,0.351
Katana21,py_terrier_xgb,68,0.723
Katana21,py_terrier_xgb,67,0.786
Katana21,py_terrier_xgb,66,0.616
Katana21,py_terrier_xgb,65,0.229
Katana21,py_terrier_xgb,64,0.0
Katana21,py_terrier_xgb,63,0.723
Katana21,py_terrier_xgb,62,0.0
Katana21,py_terrier_xgb,61,0.477
Katana21,py_terrier_xgb,60,0.76
Katana21,py_terrier_xgb,59,0.431
Katana21,py_terrier_xgb,58,0.869
Katana21,py_terrier_xgb,57,0.465
Katana21,py_terrier_xgb,56,0.677
Katana21,py_terrier_xgb,55,0.203
Katana21,py_terrier_xgb,54,0.353
Katana21,py_terrier_xgb,53,0.891
Katana21,py_terrier_xgb,52,0.67
Katana21,py_terrier_xgb,51,1.0
Katana21,run.txt,100,0.098
Katana21,run.txt,99,0.248
Katana21,run.txt,98,0.494
Katana21,run.txt,97,0.303
Katana21,run.txt,96,0.0
Katana21,run.txt,95,0.168
Katana21,run.txt,94,0.0
Katana21,run.txt,93,0.518
Katana21,run.txt,92,0.0
Katana21,run.txt,91,0.0
Katana21,run.txt,90,0.83
Katana21,run.txt,89,0.321
Katana21,run.txt,88,0.747
Katana21,run.txt,87,0.585
Katana21,run.txt,86,0.0
Katana21,run.txt,85,0.339
Katana21,run.txt,84,0.066
Katana21,run.txt,83,0.214
Katana21,run.txt,82,0.765
Katana21,run.txt,81,0.214
Katana21,run.txt,80,0.181
Katana21,run.txt,79,0.277
Katana21,run.txt,78,0.384
Katana21,run.txt,77,0.0
Katana21,run.txt,76,0.577
Katana21,run.txt,75,0.384
Katana21,run.txt,74,0.727
Katana21,run.txt,73,0.488
Katana21,run.txt,72,0.658
Katana21,run.txt,71,0.269
Katana21,run.txt,70,0.098
Katana21,run.txt,69,0.362
Katana21,run.txt,68,0.555
Katana21,run.txt,67,0.577
Katana21,run.txt,66,0.568
Katana21,run.txt,65,0.0
Katana21,run.txt,64,0.53
Katana21,run.txt,63,0.934
Katana21,run.txt,62,0.235
Katana21,run.txt,61,0.205
Katana21,run.txt,60,0.76
Katana21,run.txt,59,0.0
Katana21,run.txt,58,0.788
Katana21,run.txt,57,0.138
Katana21,run.txt,56,0.408
Katana21,run.txt,55,0.331
Katana21,run.txt,54,0.066
Katana21,run.txt,53,0.907
Katana21,run.txt,52,0.516
Katana21,run.txt,51,1.0
Katana21,bert_test,100,0.0
Katana21,bert_test,99,0.0
Katana21,bert_test,98,0.0
Katana21,bert_test,97,0.0
Katana21,bert_test,96,0.0
Katana21,bert_test,95,0.0
Katana21,bert_test,94,0.0
Katana21,bert_test,93,0.0
Katana21,bert_test,92,0.0
Katana21,bert_test,91,0.0
Katana21,bert_test,90,0.17
Katana21,bert_test,89,0.0
Katana21,bert_test,88,0.0
Katana21,bert_test,87,0.308
Katana21,bert_test,86,0.0
Katana21,bert_test,85,0.0
Katana21,bert_test,84,0.254
Katana21,bert_test,83,0.0
Katana21,bert_test,82,0.424
Katana21,bert_test,81,0.0
Katana21,bert_test,80,0.0
Katana21,bert_test,79,0.412
Katana21,bert_test,78,0.0
Katana21,bert_test,77,0.0
Katana21,bert_test,76,0.146
Katana21,bert_test,75,0.447
Katana21,bert_test,74,0.124
Katana21,bert_test,73,0.173
Katana21,bert_test,72,0.0
Katana21,bert_test,71,0.0
Katana21,bert_test,70,0.127
Katana21,bert_test,69,0.0
Katana21,bert_test,68,0.339
Katana21,bert_test,67,0.173
Katana21,bert_test,66,0.152
Katana21,bert_test,65,0.0
Katana21,bert_test,64,0.0
Katana21,bert_test,63,0.0
Katana21,bert_test,62,0.0
Katana21,bert_test,61,0.0
Katana21,bert_test,60,0.0
Katana21,bert_test,59,0.0
Katana21,bert_test,58,0.0
Katana21,bert_test,57,0.222
Katana21,bert_test,56,0.723
Katana21,bert_test,55,0.218
Katana21,bert_test,54,0.0
Katana21,bert_test,53,0.0
Katana21,bert_test,52,0.0
Katana21,bert_test,51,0.15
Rayla,DistilBERT_argumentation_bm25,100,0.209
Rayla,DistilBERT_argumentation_bm25,99,0.0
Rayla,DistilBERT_argumentation_bm25,98,0.385
Rayla,DistilBERT_argumentation_bm25,97,0.535
Rayla,DistilBERT_argumentation_bm25,96,0.131
Rayla,DistilBERT_argumentation_bm25,95,0.0
Rayla,DistilBERT_argumentation_bm25,94,0.0
Rayla,DistilBERT_argumentation_bm25,93,0.713
Rayla,DistilBERT_argumentation_bm25,92,0.0
Rayla,DistilBERT_argumentation_bm25,91,0.138
Rayla,DistilBERT_argumentation_bm25,90,0.616
Rayla,DistilBERT_argumentation_bm25,89,0.764
Rayla,DistilBERT_argumentation_bm25,88,0.351
Rayla,DistilBERT_argumentation_bm25,87,0.723
Rayla,DistilBERT_argumentation_bm25,86,0.0
Rayla,DistilBERT_argumentation_bm25,85,0.869
Rayla,DistilBERT_argumentation_bm25,84,0.485
Rayla,DistilBERT_argumentation_bm25,83,0.17
Rayla,DistilBERT_argumentation_bm25,82,1.0
Rayla,DistilBERT_argumentation_bm25,81,0.424
Rayla,DistilBERT_argumentation_bm25,80,0.115
Rayla,DistilBERT_argumentation_bm25,79,0.5
Rayla,DistilBERT_argumentation_bm25,78,0.684
Rayla,DistilBERT_argumentation_bm25,77,0.0
Rayla,DistilBERT_argumentation_bm25,76,0.534
Rayla,DistilBERT_argumentation_bm25,75,0.723
Rayla,DistilBERT_argumentation_bm25,74,0.394
Rayla,DistilBERT_argumentation_bm25,73,0.861
Rayla,DistilBERT_argumentation_bm25,72,0.869
Rayla,DistilBERT_argumentation_bm25,71,0.671
Rayla,DistilBERT_argumentation_bm25,70,0.591
Rayla,DistilBERT_argumentation_bm25,69,0.0
Rayla,DistilBERT_argumentation_bm25,68,0.927
Rayla,DistilBERT_argumentation_bm25,67,0.638
Rayla,DistilBERT_argumentation_bm25,66,0.358
Rayla,DistilBERT_argumentation_bm25,65,0.0
Rayla,DistilBERT_argumentation_bm25,64,0.277
Rayla,DistilBERT_argumentation_bm25,63,0.83
Rayla,DistilBERT_argumentation_bm25,62,0.235
Rayla,DistilBERT_argumentation_bm25,61,0.716
Rayla,DistilBERT_argumentation_bm25,60,0.76
Rayla,DistilBERT_argumentation_bm25,59,0.0
Rayla,DistilBERT_argumentation_bm25,58,0.723
Rayla,DistilBERT_argumentation_bm25,57,0.688
Rayla,DistilBERT_argumentation_bm25,56,0.509
Rayla,DistilBERT_argumentation_bm25,55,0.341
Rayla,DistilBERT_argumentation_bm25,54,0.735
Rayla,DistilBERT_argumentation_bm25,53,0.793
Rayla,DistilBERT_argumentation_bm25,52,0.321
Rayla,DistilBERT_argumentation_bm25,51,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,100,0.223
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,99,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,98,0.303
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,97,0.728
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,96,0.5
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,95,0.646
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,94,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,93,0.598
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,92,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,91,0.479
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,90,0.384
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,89,0.076
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,88,0.493
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,87,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,86,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,85,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,84,0.238
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,83,0.445
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,82,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,81,0.47
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,80,0.296
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,79,0.67
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,78,0.808
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,77,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,76,0.522
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,75,0.553
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,74,0.567
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,73,0.689
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,72,0.842
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,71,0.429
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,70,0.432
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,69,0.286
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,68,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,67,0.553
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,66,0.603
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,65,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,64,0.384
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,63,0.447
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,62,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,61,0.778
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,60,0.76
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,59,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,58,0.723
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,57,0.422
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,56,0.692
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,55,0.559
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,54,0.446
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,53,0.891
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,52,0.423
Rayla,DistilBERT_argumentation_advanced_ranking_run_1,51,0.554
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,100,0.223
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,99,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,98,0.303
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,97,0.753
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,96,0.5
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,95,0.634
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,94,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,93,0.394
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,92,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,91,0.754
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,90,0.277
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,89,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,88,0.638
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,87,0.934
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,86,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,85,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,84,0.253
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,83,0.769
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,82,0.83
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,81,0.47
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,80,0.299
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,79,0.827
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,78,0.827
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,77,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,76,0.522
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,75,0.485
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,74,0.58
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,73,0.689
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,72,0.704
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,71,0.527
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,70,0.269
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,69,0.236
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,68,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,67,0.509
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,66,0.473
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,65,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,64,0.146
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,63,0.447
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,62,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,61,0.881
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,60,0.76
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,59,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,58,0.757
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,57,0.422
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,56,0.626
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,55,0.55
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,54,0.512
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,53,0.902
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,52,0.494
Rayla,DistilBERT_argumentation_advanced_ranking_run_3,51,0.576
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,100,0.299
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,99,0.076
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,98,0.303
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,97,0.862
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,96,0.5
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,95,0.532
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,94,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,93,0.197
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,92,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,91,0.754
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,90,0.277
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,89,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,88,0.638
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,87,1.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,86,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,85,0.854
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,84,0.543
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,83,0.747
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,82,0.83
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,81,0.339
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,80,0.271
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,79,0.585
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,78,0.808
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,77,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,76,0.522
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,75,0.485
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,74,0.58
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,73,0.681
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,72,0.769
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,71,0.429
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,70,0.367
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,69,0.098
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,68,0.927
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,67,0.661
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,66,0.482
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,65,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,64,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,63,0.515
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,62,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,61,0.881
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,60,0.76
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,59,0.0
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,58,0.616
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,57,0.465
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,56,0.626
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,55,0.45
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,54,0.481
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,53,0.775
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,52,0.344
Rayla,DistilBERT_argumentation_advanced_ranking_run_2,51,0.554
Jacksparrow,JackSparrow__argumentative,100,0.443
Jacksparrow,JackSparrow__argumentative,99,0.197
Jacksparrow,JackSparrow__argumentative,98,0.356
Jacksparrow,JackSparrow__argumentative,97,0.138
Jacksparrow,JackSparrow__argumentative,96,0.515
Jacksparrow,JackSparrow__argumentative,95,0.532
Jacksparrow,JackSparrow__argumentative,94,0.0
Jacksparrow,JackSparrow__argumentative,93,0.124
Jacksparrow,JackSparrow__argumentative,92,0.124
Jacksparrow,JackSparrow__argumentative,91,0.0
Jacksparrow,JackSparrow__argumentative,90,0.616
Jacksparrow,JackSparrow__argumentative,89,0.0
Jacksparrow,JackSparrow__argumentative,88,0.649
Jacksparrow,JackSparrow__argumentative,87,0.415
Jacksparrow,JackSparrow__argumentative,86,0.0
Jacksparrow,JackSparrow__argumentative,85,0.595
Jacksparrow,JackSparrow__argumentative,84,0.066
Jacksparrow,JackSparrow__argumentative,83,0.0
Jacksparrow,JackSparrow__argumentative,82,1.0
Jacksparrow,JackSparrow__argumentative,81,0.146
Jacksparrow,JackSparrow__argumentative,80,0.156
Jacksparrow,JackSparrow__argumentative,79,0.423
Jacksparrow,JackSparrow__argumentative,78,0.684
Jacksparrow,JackSparrow__argumentative,77,0.0
Jacksparrow,JackSparrow__argumentative,76,0.216
Jacksparrow,JackSparrow__argumentative,75,0.0
Jacksparrow,JackSparrow__argumentative,74,0.394
Jacksparrow,JackSparrow__argumentative,73,0.638
Jacksparrow,JackSparrow__argumentative,72,0.842
Jacksparrow,JackSparrow__argumentative,71,0.334
Jacksparrow,JackSparrow__argumentative,70,0.747
Jacksparrow,JackSparrow__argumentative,69,0.127
Jacksparrow,JackSparrow__argumentative,68,0.339
Jacksparrow,JackSparrow__argumentative,67,0.412
Jacksparrow,JackSparrow__argumentative,66,0.197
Jacksparrow,JackSparrow__argumentative,65,0.0
Jacksparrow,JackSparrow__argumentative,64,0.277
