Team,Tag,Topic,nDCG@5
Batman,DE_RE_Analyzer_4r100,70,0.461
Batman,DE_RE_Analyzer_4r100,69,1
Batman,DE_RE_Analyzer_4r100,68,0.209
Batman,DE_RE_Analyzer_4r100,67,0.566
Batman,DE_RE_Analyzer_4r100,66,0.934
Batman,DE_RE_Analyzer_4r100,65,0.894
Batman,DE_RE_Analyzer_4r100,64,0.74
Batman,DE_RE_Analyzer_4r100,63,0.403
Batman,DE_RE_Analyzer_4r100,62,0.837
Batman,DE_RE_Analyzer_4r100,61,0.846
Batman,DE_RE_Analyzer_4r100,60,0.414
Batman,DE_RE_Analyzer_4r100,59,1
Batman,DE_RE_Analyzer_4r100,58,0.934
Batman,DE_RE_Analyzer_4r100,57,0.77
Batman,DE_RE_Analyzer_4r100,56,0.683
Batman,DE_RE_Analyzer_4r100,55,1
Batman,DE_RE_Analyzer_4r100,54,0.846
Batman,DE_RE_Analyzer_4r100,53,0.3
Batman,DE_RE_Analyzer_4r100,52,0.377
Batman,DE_RE_Analyzer_4r100,51,0.56
Batman,ER_Analyzer_5,100,1
Batman,ER_Analyzer_5,99,0.357
Batman,ER_Analyzer_5,97,0.868
Batman,ER_Analyzer_5,95,0.787
Batman,ER_Analyzer_5,94,0.5
Batman,ER_Analyzer_5,92,0.403
Batman,ER_Analyzer_5,90,0.78
Batman,ER_Analyzer_5,88,0.106
Batman,ER_Analyzer_5,87,1
Batman,ER_Analyzer_5,85,0.674
Batman,ER_Analyzer_5,84,0.613
Batman,ER_Analyzer_5,81,0.903
Batman,ER_Analyzer_5,79,0.469
Batman,ER_Analyzer_5,77,0.868
Batman,ER_Analyzer_5,75,0.74
Batman,ER_Analyzer_5,70,0.633
Batman,ER_Analyzer_5,65,1
Batman,ER_Analyzer_5,64,1
Batman,ER_Analyzer_5,61,0.846
Batman,ER_Analyzer_5,59,0.31
Batman,ER_Analyzer_5,58,0.51
Batman,ER_Analyzer_5,57,0.531
Batman,ER_Analyzer_5,55,0.546
Batman,ER_Analyzer_5,53,0.567
Batman,ER_Analyzer_5,51,0.499
Deadpool,uh-t1-deadpool,100,0.73
Deadpool,uh-t1-deadpool,99,0.5
Deadpool,uh-t1-deadpool,98,0.846
Deadpool,uh-t1-deadpool,97,1
Deadpool,uh-t1-deadpool,96,1
Deadpool,uh-t1-deadpool,95,0.846
Deadpool,uh-t1-deadpool,94,0.643
Deadpool,uh-t1-deadpool,93,0.566
Deadpool,uh-t1-deadpool,92,0.367
Deadpool,uh-t1-deadpool,91,0.566
Deadpool,uh-t1-deadpool,90,0.469
Deadpool,uh-t1-deadpool,89,0.77
Deadpool,uh-t1-deadpool,88,0.673
Deadpool,uh-t1-deadpool,87,1
Deadpool,uh-t1-deadpool,86,0.546
Deadpool,uh-t1-deadpool,85,0.827
Deadpool,uh-t1-deadpool,84,0.837
Deadpool,uh-t1-deadpool,83,1
Deadpool,uh-t1-deadpool,82,0.797
Deadpool,uh-t1-deadpool,81,1
Deadpool,uh-t1-deadpool,80,0.606
Deadpool,uh-t1-deadpool,79,0.577
Deadpool,uh-t1-deadpool,78,0.616
Deadpool,uh-t1-deadpool,77,1
Deadpool,uh-t1-deadpool,76,0.903
Deadpool,uh-t1-deadpool,75,0.5
Deadpool,uh-t1-deadpool,74,1
Deadpool,uh-t1-deadpool,73,0.567
Deadpool,uh-t1-deadpool,72,1
Deadpool,uh-t1-deadpool,71,0.894
Deadpool,uh-t1-deadpool,70,0.74
Deadpool,uh-t1-deadpool,69,1
Deadpool,uh-t1-deadpool,68,1
Deadpool,uh-t1-deadpool,67,0.566
Deadpool,uh-t1-deadpool,66,0.923
Deadpool,uh-t1-deadpool,65,1
Deadpool,uh-t1-deadpool,64,0.74
Deadpool,uh-t1-deadpool,63,0.357
Deadpool,uh-t1-deadpool,62,1
Deadpool,uh-t1-deadpool,61,0.213
Deadpool,uh-t1-deadpool,60,0.213
Deadpool,uh-t1-deadpool,59,0.213
Deadpool,uh-t1-deadpool,58,0.213
Deadpool,uh-t1-deadpool,57,0.213
Deadpool,uh-t1-deadpool,56,0.106
Deadpool,uh-t1-deadpool,55,0.213
Deadpool,uh-t1-deadpool,54,0.213
Deadpool,uh-t1-deadpool,53,0.213
Deadpool,uh-t1-deadpool,52,0.213
Deadpool,uh-t1-deadpool,51,0.213
Robin Hood,robinhood_combined,100,0.367
Robin Hood,robinhood_combined,99,0.173
Robin Hood,robinhood_combined,98,0.703
Robin Hood,robinhood_combined,97,0.749
Robin Hood,robinhood_combined,96,0.903
Robin Hood,robinhood_combined,95,0.606
Robin Hood,robinhood_combined,94,0.663
Robin Hood,robinhood_combined,93,0.837
Robin Hood,robinhood_combined,92,1
Robin Hood,robinhood_combined,91,0.54
Robin Hood,robinhood_combined,90,1
Robin Hood,robinhood_combined,89,0.557
Robin Hood,robinhood_combined,88,0.367
Robin Hood,robinhood_combined,87,0.894
Robin Hood,robinhood_combined,86,0.531
Robin Hood,robinhood_combined,85,0.77
Robin Hood,robinhood_combined,84,0.464
Robin Hood,robinhood_combined,83,1
Robin Hood,robinhood_combined,82,0.653
Robin Hood,robinhood_combined,81,1
Robin Hood,robinhood_combined,80,0.423
Robin Hood,robinhood_combined,79,0.5
Robin Hood,robinhood_combined,78,1
Robin Hood,robinhood_combined,77,0.934
Robin Hood,robinhood_combined,76,0.934
Robin Hood,robinhood_combined,75,0.674
Robin Hood,robinhood_combined,74,0.608
Robin Hood,robinhood_combined,73,0.443
Robin Hood,robinhood_combined,72,1
Robin Hood,robinhood_combined,71,0
Robin Hood,robinhood_combined,70,1
Robin Hood,robinhood_combined,69,1
Robin Hood,robinhood_combined,68,0.857
Robin Hood,robinhood_combined,67,0.837
Robin Hood,robinhood_combined,66,1
Robin Hood,robinhood_combined,65,1
Robin Hood,robinhood_combined,64,0.817
Robin Hood,robinhood_combined,63,0.423
Robin Hood,robinhood_combined,62,0.923
Robin Hood,robinhood_combined,61,0.827
Robin Hood,robinhood_combined,60,1
Robin Hood,robinhood_combined,59,0.78
Robin Hood,robinhood_combined,58,0.934
Robin Hood,robinhood_combined,57,0.837
Robin Hood,robinhood_combined,56,0.837
Robin Hood,robinhood_combined,55,1
Robin Hood,robinhood_combined,54,0.76
Robin Hood,robinhood_combined,53,0.73
Robin Hood,robinhood_combined,52,0.673
Robin Hood,robinhood_combined,51,0.617
Robin Hood,robinhood_baseline,100,0.72
Robin Hood,robinhood_baseline,99,0.5
Robin Hood,robinhood_baseline,98,0.857
Robin Hood,robinhood_baseline,97,1
Robin Hood,robinhood_baseline,96,0.846
Robin Hood,robinhood_baseline,95,0.826
Robin Hood,robinhood_baseline,94,0.606
Robin Hood,robinhood_baseline,93,0.703
Robin Hood,robinhood_baseline,92,0.683
Robin Hood,robinhood_baseline,91,0.577
Robin Hood,robinhood_baseline,90,0.627
Robin Hood,robinhood_baseline,89,0.857
Robin Hood,robinhood_baseline,88,0.78
Robin Hood,robinhood_baseline,87,1
Robin Hood,robinhood_baseline,86,0.674
Robin Hood,robinhood_baseline,85,0.78
Robin Hood,robinhood_baseline,84,0.674
Robin Hood,robinhood_baseline,83,1
Robin Hood,robinhood_baseline,82,1
Robin Hood,robinhood_baseline,81,0.934
Robin Hood,robinhood_baseline,80,0.683
Robin Hood,robinhood_baseline,79,0.566
Robin Hood,robinhood_baseline,78,0.693
Robin Hood,robinhood_baseline,77,0.894
Robin Hood,robinhood_baseline,76,0.903
Robin Hood,robinhood_baseline,75,0.5
Robin Hood,robinhood_baseline,74,1
Robin Hood,robinhood_baseline,73,0.703
Robin Hood,robinhood_baseline,72,1
Robin Hood,robinhood_baseline,71,1
Robin Hood,robinhood_baseline,70,0.894
Robin Hood,robinhood_baseline,69,1
Robin Hood,robinhood_baseline,68,0.846
Robin Hood,robinhood_baseline,67,0.566
Robin Hood,robinhood_baseline,66,0.77
Robin Hood,robinhood_baseline,65,1
Robin Hood,robinhood_baseline,64,0.78
Robin Hood,robinhood_baseline,63,0.249
Robin Hood,robinhood_baseline,62,0.923
Robin Hood,robinhood_baseline,61,0.749
Robin Hood,robinhood_baseline,60,0.797
Robin Hood,robinhood_baseline,59,0.846
Robin Hood,robinhood_baseline,58,1
Robin Hood,robinhood_baseline,57,0.894
Robin Hood,robinhood_baseline,56,0.74
Robin Hood,robinhood_baseline,55,1
Robin Hood,robinhood_baseline,54,0.751
Robin Hood,robinhood_baseline,53,0.791
Robin Hood,robinhood_baseline,52,0.673
Robin Hood,robinhood_baseline,51,0.837
Robin Hood,robinhood_use,100,0.345
Robin Hood,robinhood_use,99,0.173
Robin Hood,robinhood_use,98,0.536
Robin Hood,robinhood_use,97,0.817
Robin Hood,robinhood_use,96,0.923
Robin Hood,robinhood_use,95,0.606
Robin Hood,robinhood_use,94,0.597
Robin Hood,robinhood_use,93,0.857
Robin Hood,robinhood_use,92,1
Robin Hood,robinhood_use,91,0.489
Robin Hood,robinhood_use,90,1
Robin Hood,robinhood_use,89,0.557
Robin Hood,robinhood_use,88,0.367
Robin Hood,robinhood_use,87,0.894
Robin Hood,robinhood_use,86,0.531
Robin Hood,robinhood_use,85,0.637
Robin Hood,robinhood_use,84,0.464
Robin Hood,robinhood_use,83,1
Robin Hood,robinhood_use,82,0.586
Robin Hood,robinhood_use,81,0.72
Robin Hood,robinhood_use,80,0.403
Robin Hood,robinhood_use,79,0.5
Robin Hood,robinhood_use,78,1
Robin Hood,robinhood_use,77,0.806
Robin Hood,robinhood_use,76,0.923
Robin Hood,robinhood_use,75,0.674
Robin Hood,robinhood_use,74,0.608
Robin Hood,robinhood_use,73,0.443
Robin Hood,robinhood_use,72,1
Robin Hood,robinhood_use,71,0
Robin Hood,robinhood_use,70,1
Robin Hood,robinhood_use,69,1
Robin Hood,robinhood_use,68,0.857
Robin Hood,robinhood_use,67,0.826
Robin Hood,robinhood_use,66,1
Robin Hood,robinhood_use,65,0.923
Robin Hood,robinhood_use,64,0.797
Robin Hood,robinhood_use,63,0.423
Robin Hood,robinhood_use,62,1
Robin Hood,robinhood_use,61,0.903
Robin Hood,robinhood_use,60,0.826
Robin Hood,robinhood_use,59,0.78
Robin Hood,robinhood_use,58,0.934
Robin Hood,robinhood_use,57,0.837
Robin Hood,robinhood_use,56,0.76
Robin Hood,robinhood_use,55,1
Robin Hood,robinhood_use,54,0.73
Robin Hood,robinhood_use,53,0.683
Robin Hood,robinhood_use,52,0.673
Robin Hood,robinhood_use,51,0.694
Robin Hood,robinhood_rm3,100,0.817
Robin Hood,robinhood_rm3,99,0.434
Robin Hood,robinhood_rm3,98,0.934
Robin Hood,robinhood_rm3,97,1
Robin Hood,robinhood_rm3,96,0.934
Robin Hood,robinhood_rm3,95,0.857
Robin Hood,robinhood_rm3,94,0.683
Robin Hood,robinhood_rm3,93,0.5
Robin Hood,robinhood_rm3,92,0
Robin Hood,robinhood_rm3,91,0.72
Robin Hood,robinhood_rm3,90,0.577
Robin Hood,robinhood_rm3,89,0.817
Robin Hood,robinhood_rm3,88,0.751
Robin Hood,robinhood_rm3,87,1
Robin Hood,robinhood_rm3,86,0.751
Robin Hood,robinhood_rm3,85,0.923
Robin Hood,robinhood_rm3,84,0.857
Robin Hood,robinhood_rm3,83,1
Robin Hood,robinhood_rm3,82,0.903
Robin Hood,robinhood_rm3,81,0.76
Robin Hood,robinhood_rm3,80,0.683
Robin Hood,robinhood_rm3,79,0.827
Robin Hood,robinhood_rm3,78,0.578
Robin Hood,robinhood_rm3,77,1
Robin Hood,robinhood_rm3,76,0.846
Robin Hood,robinhood_rm3,75,0.567
Robin Hood,robinhood_rm3,74,1
Robin Hood,robinhood_rm3,73,0.751
Robin Hood,robinhood_rm3,72,1
Robin Hood,robinhood_rm3,71,0.923
Robin Hood,robinhood_rm3,70,0.749
Robin Hood,robinhood_rm3,69,1
Robin Hood,robinhood_rm3,68,0.846
Robin Hood,robinhood_rm3,67,0.749
Robin Hood,robinhood_rm3,66,1
Robin Hood,robinhood_rm3,65,1
Robin Hood,robinhood_rm3,64,0.903
Robin Hood,robinhood_rm3,63,0.394
Robin Hood,robinhood_rm3,62,1
Robin Hood,robinhood_rm3,61,0.683
Robin Hood,robinhood_rm3,60,0.846
Robin Hood,robinhood_rm3,59,0.749
Robin Hood,robinhood_rm3,58,0.749
Robin Hood,robinhood_rm3,57,0.846
Robin Hood,robinhood_rm3,56,0.923
Robin Hood,robinhood_rm3,55,1
Robin Hood,robinhood_rm3,54,0.73
Robin Hood,robinhood_rm3,53,0.903
Robin Hood,robinhood_rm3,52,0.846
Robin Hood,robinhood_rm3,51,0.817
Macbeth,macbethPretrainedBaseline,100,0.826
Macbeth,macbethPretrainedBaseline,99,0.5
Macbeth,macbethPretrainedBaseline,98,0.643
Macbeth,macbethPretrainedBaseline,97,0.923
Macbeth,macbethPretrainedBaseline,96,0.894
Macbeth,macbethPretrainedBaseline,95,0.846
Macbeth,macbethPretrainedBaseline,94,0.5
Macbeth,macbethPretrainedBaseline,93,0.566
Macbeth,macbethPretrainedBaseline,92,0.903
Macbeth,macbethPretrainedBaseline,91,0.606
Macbeth,macbethPretrainedBaseline,90,0.797
Macbeth,macbethPretrainedBaseline,89,0.749
Macbeth,macbethPretrainedBaseline,88,0.5
Macbeth,macbethPretrainedBaseline,87,0.791
Macbeth,macbethPretrainedBaseline,86,0.608
Macbeth,macbethPretrainedBaseline,85,0.77
Macbeth,macbethPretrainedBaseline,84,0.74
Macbeth,macbethPretrainedBaseline,83,1
Macbeth,macbethPretrainedBaseline,82,0.56
Macbeth,macbethPretrainedBaseline,81,1
Macbeth,macbethPretrainedBaseline,80,0.516
Macbeth,macbethPretrainedBaseline,79,0.566
Macbeth,macbethPretrainedBaseline,78,0.903
Macbeth,macbethPretrainedBaseline,77,1
Macbeth,macbethPretrainedBaseline,76,0.837
Macbeth,macbethPretrainedBaseline,75,0.923
Macbeth,macbethPretrainedBaseline,74,0.837
Macbeth,macbethPretrainedBaseline,73,0.934
Macbeth,macbethPretrainedBaseline,72,1
Macbeth,macbethPretrainedBaseline,71,0.77
Macbeth,macbethPretrainedBaseline,70,1
Macbeth,macbethPretrainedBaseline,69,1
Macbeth,macbethPretrainedBaseline,68,0.837
Macbeth,macbethPretrainedBaseline,67,0.78
Macbeth,macbethPretrainedBaseline,66,1
Macbeth,macbethPretrainedBaseline,65,0.857
Macbeth,macbethPretrainedBaseline,64,0.787
Macbeth,macbethPretrainedBaseline,63,0.5
Macbeth,macbethPretrainedBaseline,62,1
Macbeth,macbethPretrainedBaseline,61,0.827
Macbeth,macbethPretrainedBaseline,60,0.44
Macbeth,macbethPretrainedBaseline,59,0.826
Macbeth,macbethPretrainedBaseline,58,0.54
Macbeth,macbethPretrainedBaseline,57,0.346
Macbeth,macbethPretrainedBaseline,56,1
Macbeth,macbethPretrainedBaseline,55,1
Macbeth,macbethPretrainedBaseline,54,0.923
Macbeth,macbethPretrainedBaseline,53,0.846
Macbeth,macbethPretrainedBaseline,52,0.53
Macbeth,macbethPretrainedBaseline,51,0.674
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,100,0.213
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,99,0.5
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,98,0.934
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,97,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,96,0.751
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,95,0.826
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,94,0.489
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,93,0.643
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,92,0.903
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,91,0.606
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,90,0.846
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,89,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,88,0.5
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,87,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,86,0.403
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,85,0.654
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,84,0.577
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,83,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,82,0.577
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,81,0.74
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,80,0.45
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,79,0.643
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,78,0.56
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,77,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,76,0.894
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,75,0.73
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,74,0.826
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,73,0.806
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,72,0.414
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,71,0.509
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,70,0.903
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,69,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,68,0.846
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,67,0.761
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,66,0.77
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,65,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,64,0.586
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,63,0.394
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,62,0.868
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,61,0.817
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,60,0.407
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,59,0.903
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,58,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,57,0.469
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,56,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,55,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,54,0.74
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,53,1
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,52,0.683
Macbeth,macbethBM25AugmentedBiEncoderCrossEncoder,51,1
Macbeth,macbethBiEncoderCrossEncoder,100,0.74
Macbeth,macbethBiEncoderCrossEncoder,99,0.5
Macbeth,macbethBiEncoderCrossEncoder,98,0.751
Macbeth,macbethBiEncoderCrossEncoder,97,1
Macbeth,macbethBiEncoderCrossEncoder,96,0.923
Macbeth,macbethBiEncoderCrossEncoder,95,0.846
Macbeth,macbethBiEncoderCrossEncoder,94,0.5
Macbeth,macbethBiEncoderCrossEncoder,93,0.5
Macbeth,macbethBiEncoderCrossEncoder,92,1
Macbeth,macbethBiEncoderCrossEncoder,91,0.606
Macbeth,macbethBiEncoderCrossEncoder,90,0.683
Macbeth,macbethBiEncoderCrossEncoder,89,1
Macbeth,macbethBiEncoderCrossEncoder,88,0.5
Macbeth,macbethBiEncoderCrossEncoder,87,1
Macbeth,macbethBiEncoderCrossEncoder,86,0.423
Macbeth,macbethBiEncoderCrossEncoder,85,0.703
Macbeth,macbethBiEncoderCrossEncoder,84,0.511
Macbeth,macbethBiEncoderCrossEncoder,83,1
Macbeth,macbethBiEncoderCrossEncoder,82,0.817
Macbeth,macbethBiEncoderCrossEncoder,81,0.749
Macbeth,macbethBiEncoderCrossEncoder,80,0.454
Macbeth,macbethBiEncoderCrossEncoder,79,0.434
Macbeth,macbethBiEncoderCrossEncoder,78,1
Macbeth,macbethBiEncoderCrossEncoder,77,1
Macbeth,macbethBiEncoderCrossEncoder,76,0.894
Macbeth,macbethBiEncoderCrossEncoder,75,0.903
Macbeth,macbethBiEncoderCrossEncoder,74,0.837
Macbeth,macbethBiEncoderCrossEncoder,73,0.703
Macbeth,macbethBiEncoderCrossEncoder,72,0.593
Macbeth,macbethBiEncoderCrossEncoder,71,0.703
Macbeth,macbethBiEncoderCrossEncoder,70,0.923
Macbeth,macbethBiEncoderCrossEncoder,69,1
Macbeth,macbethBiEncoderCrossEncoder,68,0.826
Macbeth,macbethBiEncoderCrossEncoder,67,0.791
Macbeth,macbethBiEncoderCrossEncoder,66,0.846
Macbeth,macbethBiEncoderCrossEncoder,65,1
Macbeth,macbethBiEncoderCrossEncoder,64,0.511
Macbeth,macbethBiEncoderCrossEncoder,63,0.5
Macbeth,macbethBiEncoderCrossEncoder,62,0.868
Macbeth,macbethBiEncoderCrossEncoder,61,0.894
Macbeth,macbethBiEncoderCrossEncoder,60,0.317
Macbeth,macbethBiEncoderCrossEncoder,59,0.76
Macbeth,macbethBiEncoderCrossEncoder,58,0.366
Macbeth,macbethBiEncoderCrossEncoder,57,0.597
Macbeth,macbethBiEncoderCrossEncoder,56,1
Macbeth,macbethBiEncoderCrossEncoder,55,1
Macbeth,macbethBiEncoderCrossEncoder,54,0.826
Macbeth,macbethBiEncoderCrossEncoder,53,0.28
Macbeth,macbethBiEncoderCrossEncoder,52,0.606
Macbeth,macbethBiEncoderCrossEncoder,51,0.77
Macbeth,macbethBM25BiEncoderCrossEncoder,100,0.586
Macbeth,macbethBM25BiEncoderCrossEncoder,99,0.5
Macbeth,macbethBM25BiEncoderCrossEncoder,98,0.837
Macbeth,macbethBM25BiEncoderCrossEncoder,97,0.923
Macbeth,macbethBM25BiEncoderCrossEncoder,96,0.894
Macbeth,macbethBM25BiEncoderCrossEncoder,95,0.846
Macbeth,macbethBM25BiEncoderCrossEncoder,94,0.566
Macbeth,macbethBM25BiEncoderCrossEncoder,93,0.566
Macbeth,macbethBM25BiEncoderCrossEncoder,92,0.923
Macbeth,macbethBM25BiEncoderCrossEncoder,91,0.606
Macbeth,macbethBM25BiEncoderCrossEncoder,90,0.846
Macbeth,macbethBM25BiEncoderCrossEncoder,89,0.77
Macbeth,macbethBM25BiEncoderCrossEncoder,88,0.5
Macbeth,macbethBM25BiEncoderCrossEncoder,87,1
Macbeth,macbethBM25BiEncoderCrossEncoder,86,0.566
Macbeth,macbethBM25BiEncoderCrossEncoder,85,0.77
Macbeth,macbethBM25BiEncoderCrossEncoder,84,0.674
Macbeth,macbethBM25BiEncoderCrossEncoder,83,1
Macbeth,macbethBM25BiEncoderCrossEncoder,82,0.643
Macbeth,macbethBM25BiEncoderCrossEncoder,81,0.74
Macbeth,macbethBM25BiEncoderCrossEncoder,80,0.45
Macbeth,macbethBM25BiEncoderCrossEncoder,79,0.566
Macbeth,macbethBM25BiEncoderCrossEncoder,78,0.934
Macbeth,macbethBM25BiEncoderCrossEncoder,77,1
Macbeth,macbethBM25BiEncoderCrossEncoder,76,0.894
Macbeth,macbethBM25BiEncoderCrossEncoder,75,0.923
Macbeth,macbethBM25BiEncoderCrossEncoder,74,0.837
Macbeth,macbethBM25BiEncoderCrossEncoder,73,0.934
Macbeth,macbethBM25BiEncoderCrossEncoder,72,0.693
Macbeth,macbethBM25BiEncoderCrossEncoder,71,0.817
Macbeth,macbethBM25BiEncoderCrossEncoder,70,1
Macbeth,macbethBM25BiEncoderCrossEncoder,69,1
Macbeth,macbethBM25BiEncoderCrossEncoder,68,0.894
Macbeth,macbethBM25BiEncoderCrossEncoder,67,0.596
Macbeth,macbethBM25BiEncoderCrossEncoder,66,0.846
Macbeth,macbethBM25BiEncoderCrossEncoder,65,0.934
Macbeth,macbethBM25BiEncoderCrossEncoder,64,0.586
Macbeth,macbethBM25BiEncoderCrossEncoder,63,0.5
Macbeth,macbethBM25BiEncoderCrossEncoder,62,0.693
Macbeth,macbethBM25BiEncoderCrossEncoder,61,0.827
Macbeth,macbethBM25BiEncoderCrossEncoder,60,0.347
Macbeth,macbethBM25BiEncoderCrossEncoder,59,0.826
Macbeth,macbethBM25BiEncoderCrossEncoder,58,0.923
Macbeth,macbethBM25BiEncoderCrossEncoder,57,0.469
Macbeth,macbethBM25BiEncoderCrossEncoder,56,1
Macbeth,macbethBM25BiEncoderCrossEncoder,55,1
Macbeth,macbethBM25BiEncoderCrossEncoder,54,0.923
Macbeth,macbethBM25BiEncoderCrossEncoder,53,0.846
Macbeth,macbethBM25BiEncoderCrossEncoder,52,0.694
Macbeth,macbethBM25BiEncoderCrossEncoder,51,0.923
Macbeth,macbethBM25CrossEncoder,100,0.367
