Team,Tag,Topic,nDCG@5
Katana21,run_tf.txt,53,0.3
Katana21,run_tf.txt,52,0.367
Katana21,run_tf.txt,51,1.0
Katana21,run.txt,100,0.097
Katana21,run.txt,99,0.307
Katana21,run.txt,98,0.414
Katana21,run.txt,97,0.173
Katana21,run.txt,96,0.0
Katana21,run.txt,95,0.154
Katana21,run.txt,94,0.0
Katana21,run.txt,93,0.454
Katana21,run.txt,92,0.0
Katana21,run.txt,91,0.0
Katana21,run.txt,90,0.806
Katana21,run.txt,89,0.347
Katana21,run.txt,88,0.824
Katana21,run.txt,87,0.597
Katana21,run.txt,86,0.0
Katana21,run.txt,85,0.213
Katana21,run.txt,84,0.066
Katana21,run.txt,83,0.307
Katana21,run.txt,82,0.827
Katana21,run.txt,81,0.307
Katana21,run.txt,80,0.106
Katana21,run.txt,79,0.26
Katana21,run.txt,78,0.414
Katana21,run.txt,77,0.0
Katana21,run.txt,76,0.499
Katana21,run.txt,75,0.501
Katana21,run.txt,74,0.597
Katana21,run.txt,73,0.567
Katana21,run.txt,72,0.586
Katana21,run.txt,71,0.23
Katana21,run.txt,70,0.071
Katana21,run.txt,69,0.302
Katana21,run.txt,68,0.442
Katana21,run.txt,67,0.499
Katana21,run.txt,66,0.376
Katana21,run.txt,65,0.0
Katana21,run.txt,64,0.655
Katana21,run.txt,63,0.934
Katana21,run.txt,62,0.194
Katana21,run.txt,61,0.154
Katana21,run.txt,60,0.213
Katana21,run.txt,59,0.0
Katana21,run.txt,58,0.78
Katana21,run.txt,57,0.154
Katana21,run.txt,56,0.48
Katana21,run.txt,55,0.417
Katana21,run.txt,54,0.066
Katana21,run.txt,53,0.654
Katana21,run.txt,52,0.558
Katana21,run.txt,51,1.0
Katana21,rand_forest,100,0.106
Katana21,rand_forest,99,0.307
Katana21,rand_forest,98,0.106
Katana21,rand_forest,97,0.183
Katana21,rand_forest,96,0.0
Katana21,rand_forest,95,0.251
Katana21,rand_forest,94,0.0
Katana21,rand_forest,93,0.511
Katana21,rand_forest,92,0.0
Katana21,rand_forest,91,0.0
Katana21,rand_forest,90,1.0
Katana21,rand_forest,89,0.307
Katana21,rand_forest,88,0.824
Katana21,rand_forest,87,0.511
Katana21,rand_forest,86,0.0
Katana21,rand_forest,85,0.213
Katana21,rand_forest,84,0.097
Katana21,rand_forest,83,0.154
Katana21,rand_forest,82,0.846
Katana21,rand_forest,81,0.307
Katana21,rand_forest,80,0.414
Katana21,rand_forest,79,0.414
Katana21,rand_forest,78,0.3
Katana21,rand_forest,77,0.0
Katana21,rand_forest,76,0.31
Katana21,rand_forest,75,0.56
Katana21,rand_forest,74,0.546
Katana21,rand_forest,73,0.557
Katana21,rand_forest,72,0.749
Katana21,rand_forest,71,0.097
Katana21,rand_forest,70,0.165
Katana21,rand_forest,69,0.286
Katana21,rand_forest,68,0.693
Katana21,rand_forest,67,0.78
Katana21,rand_forest,66,0.279
Katana21,rand_forest,65,0.0
Katana21,rand_forest,64,0.154
Katana21,rand_forest,63,0.596
Katana21,rand_forest,62,0.132
Katana21,rand_forest,61,0.286
Katana21,rand_forest,60,0.213
Katana21,rand_forest,59,0.0
Katana21,rand_forest,58,0.674
Katana21,rand_forest,57,0.066
Katana21,rand_forest,56,0.868
Katana21,rand_forest,55,0.417
Katana21,rand_forest,54,0.367
Katana21,rand_forest,53,0.491
Katana21,rand_forest,52,0.453
Katana21,rand_forest,51,1.0
Katana21,lgbm_ranker,100,0.26
Katana21,lgbm_ranker,99,0.461
Katana21,lgbm_ranker,98,0.106
Katana21,lgbm_ranker,97,0.203
Katana21,lgbm_ranker,96,0.0
Katana21,lgbm_ranker,95,0.239
Katana21,lgbm_ranker,94,0.0
Katana21,lgbm_ranker,93,0.491
Katana21,lgbm_ranker,92,0.0
Katana21,lgbm_ranker,91,0.0
Katana21,lgbm_ranker,90,0.934
Katana21,lgbm_ranker,89,0.567
Katana21,lgbm_ranker,88,0.824
Katana21,lgbm_ranker,87,0.271
Katana21,lgbm_ranker,86,0.0
Katana21,lgbm_ranker,85,0.407
Katana21,lgbm_ranker,84,0.26
Katana21,lgbm_ranker,83,0.499
Katana21,lgbm_ranker,82,0.903
Katana21,lgbm_ranker,81,0.194
Katana21,lgbm_ranker,80,0.414
Katana21,lgbm_ranker,79,0.633
Katana21,lgbm_ranker,78,0.511
Katana21,lgbm_ranker,77,0.087
Katana21,lgbm_ranker,76,0.453
Katana21,lgbm_ranker,75,0.787
Katana21,lgbm_ranker,74,0.52
Katana21,lgbm_ranker,73,0.663
Katana21,lgbm_ranker,72,0.749
Katana21,lgbm_ranker,71,0.404
Katana21,lgbm_ranker,70,0.279
Katana21,lgbm_ranker,69,0.176
Katana21,lgbm_ranker,68,0.499
Katana21,lgbm_ranker,67,0.714
Katana21,lgbm_ranker,66,0.54
Katana21,lgbm_ranker,65,0.0
Katana21,lgbm_ranker,64,0.48
Katana21,lgbm_ranker,63,0.714
Katana21,lgbm_ranker,62,0.0
Katana21,lgbm_ranker,61,0.367
Katana21,lgbm_ranker,60,0.213
Katana21,lgbm_ranker,59,0.0
Katana21,lgbm_ranker,58,0.868
Katana21,lgbm_ranker,57,0.3
Katana21,lgbm_ranker,56,0.663
Katana21,lgbm_ranker,55,0.202
Katana21,lgbm_ranker,54,0.404
Katana21,lgbm_ranker,53,0.606
Katana21,lgbm_ranker,52,0.443
Katana21,lgbm_ranker,51,1.0
Baseline,ChatNoir,100,0.316
Baseline,ChatNoir,99,0.194
Baseline,ChatNoir,98,0.26
Baseline,ChatNoir,97,0.203
Baseline,ChatNoir,96,0.0
Baseline,ChatNoir,95,0.307
Baseline,ChatNoir,94,0.0
Baseline,ChatNoir,93,0.367
Baseline,ChatNoir,92,0.167
Baseline,ChatNoir,91,0.101
Baseline,ChatNoir,90,0.345
Baseline,ChatNoir,89,0.357
Baseline,ChatNoir,88,0.698
Baseline,ChatNoir,87,0.674
Baseline,ChatNoir,86,0.0
Baseline,ChatNoir,85,0.714
Baseline,ChatNoir,84,0.097
Baseline,ChatNoir,83,0.367
Baseline,ChatNoir,82,1.0
Baseline,ChatNoir,81,0.066
Baseline,ChatNoir,80,0.31
Baseline,ChatNoir,79,0.547
Baseline,ChatNoir,78,0.797
Baseline,ChatNoir,77,0.0
Baseline,ChatNoir,76,0.69
Baseline,ChatNoir,75,0.0
Baseline,ChatNoir,74,0.52
Baseline,ChatNoir,73,0.76
Baseline,ChatNoir,72,0.837
Baseline,ChatNoir,71,0.0
Baseline,ChatNoir,70,0.114
Baseline,ChatNoir,69,0.176
Baseline,ChatNoir,68,0.693
Baseline,ChatNoir,67,0.286
Baseline,ChatNoir,66,0.356
Baseline,ChatNoir,65,0.286
Baseline,ChatNoir,64,0.501
Baseline,ChatNoir,63,0.714
Baseline,ChatNoir,62,0.0
Baseline,ChatNoir,61,0.29
Baseline,ChatNoir,60,0.213
Baseline,ChatNoir,59,0.0
Baseline,ChatNoir,58,0.868
Baseline,ChatNoir,57,0.0
Baseline,ChatNoir,56,0.608
Baseline,ChatNoir,55,0.369
Baseline,ChatNoir,54,0.174
Baseline,ChatNoir,53,0.464
Baseline,ChatNoir,52,0.597
Baseline,ChatNoir,51,1.0
Thor,uh-t2-thor,100,0.066
Thor,uh-t2-thor,99,0.516
Thor,uh-t2-thor,98,0.106
Thor,uh-t2-thor,97,0.423
Thor,uh-t2-thor,96,0.0
Thor,uh-t2-thor,95,0.154
Thor,uh-t2-thor,94,1.0
Thor,uh-t2-thor,93,0.26
Thor,uh-t2-thor,92,0.226
Thor,uh-t2-thor,91,0.101
Thor,uh-t2-thor,90,1.0
Thor,uh-t2-thor,89,0.251
Thor,uh-t2-thor,88,0.16
Thor,uh-t2-thor,87,0.923
Thor,uh-t2-thor,86,0.0
Thor,uh-t2-thor,85,0.868
Thor,uh-t2-thor,84,0.143
Thor,uh-t2-thor,83,0.213
Thor,uh-t2-thor,82,0.934
Thor,uh-t2-thor,81,0.209
Thor,uh-t2-thor,80,0.279
Thor,uh-t2-thor,79,0.578
Thor,uh-t2-thor,78,0.761
Thor,uh-t2-thor,77,0.0
Thor,uh-t2-thor,76,0.857
Thor,uh-t2-thor,75,0.194
Thor,uh-t2-thor,74,0.407
Thor,uh-t2-thor,73,0.837
Thor,uh-t2-thor,72,0.903
Thor,uh-t2-thor,71,0.0
Thor,uh-t2-thor,70,0.114
Thor,uh-t2-thor,69,0.253
Thor,uh-t2-thor,68,0.923
Thor,uh-t2-thor,67,0.714
Thor,uh-t2-thor,66,0.557
Thor,uh-t2-thor,65,0.0
Thor,uh-t2-thor,64,0.52
Thor,uh-t2-thor,63,0.868
Thor,uh-t2-thor,62,0.154
Thor,uh-t2-thor,61,0.407
Thor,uh-t2-thor,60,0.213
Thor,uh-t2-thor,59,0.0
Thor,uh-t2-thor,58,0.868
Thor,uh-t2-thor,57,0.26
Thor,uh-t2-thor,56,0.78
Thor,uh-t2-thor,55,0.289
Thor,uh-t2-thor,54,0.48
Thor,uh-t2-thor,53,0.464
Thor,uh-t2-thor,52,0.52
Thor,uh-t2-thor,51,1.0
Mercutio,ul-t2-mercutio-run_2,100,0.316
Mercutio,ul-t2-mercutio-run_2,99,0.307
Mercutio,ul-t2-mercutio-run_2,98,0.392
Mercutio,ul-t2-mercutio-run_2,97,0.5
Mercutio,ul-t2-mercutio-run_2,96,0.132
Mercutio,ul-t2-mercutio-run_2,95,0.3
Mercutio,ul-t2-mercutio-run_2,94,0.0
Mercutio,ul-t2-mercutio-run_2,93,0.367
Mercutio,ul-t2-mercutio-run_2,92,0.203
Mercutio,ul-t2-mercutio-run_2,91,0.128
Mercutio,ul-t2-mercutio-run_2,90,0.56
Mercutio,ul-t2-mercutio-run_2,89,0.0
Mercutio,ul-t2-mercutio-run_2,88,0.538
Mercutio,ul-t2-mercutio-run_2,87,0.643
Mercutio,ul-t2-mercutio-run_2,86,0.0
Mercutio,ul-t2-mercutio-run_2,85,0.714
Mercutio,ul-t2-mercutio-run_2,84,0.307
Mercutio,ul-t2-mercutio-run_2,83,0.213
Mercutio,ul-t2-mercutio-run_2,82,1.0
Mercutio,ul-t2-mercutio-run_2,81,0.0
Mercutio,ul-t2-mercutio-run_2,80,0.443
Mercutio,ul-t2-mercutio-run_2,79,0.414
Mercutio,ul-t2-mercutio-run_2,78,0.797
Mercutio,ul-t2-mercutio-run_2,77,0.0
Mercutio,ul-t2-mercutio-run_2,76,0.633
Mercutio,ul-t2-mercutio-run_2,75,0.461
Mercutio,ul-t2-mercutio-run_2,74,0.617
Mercutio,ul-t2-mercutio-run_2,73,0.683
Mercutio,ul-t2-mercutio-run_2,72,0.923
Mercutio,ul-t2-mercutio-run_2,71,0.0
Mercutio,ul-t2-mercutio-run_2,70,0.218
Mercutio,ul-t2-mercutio-run_2,69,0.176
Mercutio,ul-t2-mercutio-run_2,68,0.345
Mercutio,ul-t2-mercutio-run_2,67,0.286
Mercutio,ul-t2-mercutio-run_2,66,0.464
Mercutio,ul-t2-mercutio-run_2,65,0.132
Mercutio,ul-t2-mercutio-run_2,64,0.501
Mercutio,ul-t2-mercutio-run_2,63,0.714
Mercutio,ul-t2-mercutio-run_2,62,0.0
Mercutio,ul-t2-mercutio-run_2,61,0.29
Mercutio,ul-t2-mercutio-run_2,60,0.213
Mercutio,ul-t2-mercutio-run_2,59,0.0
Mercutio,ul-t2-mercutio-run_2,58,0.868
Mercutio,ul-t2-mercutio-run_2,57,0.26
Mercutio,ul-t2-mercutio-run_2,56,0.627
Mercutio,ul-t2-mercutio-run_2,55,0.431
Mercutio,ul-t2-mercutio-run_2,54,0.337
Mercutio,ul-t2-mercutio-run_2,53,0.464
Mercutio,ul-t2-mercutio-run_2,52,0.443
Mercutio,ul-t2-mercutio-run_2,51,1.0
Mercutio,ul-t2-mercutio-run_1,100,0.683
Mercutio,ul-t2-mercutio-run_1,99,0.0
Mercutio,ul-t2-mercutio-run_1,98,0.132
Mercutio,ul-t2-mercutio-run_1,97,0.484
Mercutio,ul-t2-mercutio-run_1,96,0.423
Mercutio,ul-t2-mercutio-run_1,95,0.0
Mercutio,ul-t2-mercutio-run_1,94,0.0
Mercutio,ul-t2-mercutio-run_1,93,0.097
Mercutio,ul-t2-mercutio-run_1,92,0.334
Mercutio,ul-t2-mercutio-run_1,91,0.128
Mercutio,ul-t2-mercutio-run_1,90,0.586
Mercutio,ul-t2-mercutio-run_1,89,0.0
Mercutio,ul-t2-mercutio-run_1,88,0.46
Mercutio,ul-t2-mercutio-run_1,87,0.586
Mercutio,ul-t2-mercutio-run_1,86,0.0
Mercutio,ul-t2-mercutio-run_1,85,0.868
Mercutio,ul-t2-mercutio-run_1,84,0.653
Mercutio,ul-t2-mercutio-run_1,83,0.367
Mercutio,ul-t2-mercutio-run_1,82,0.596
Mercutio,ul-t2-mercutio-run_1,81,0.0
Mercutio,ul-t2-mercutio-run_1,80,0.347
Mercutio,ul-t2-mercutio-run_1,79,0.327
Mercutio,ul-t2-mercutio-run_1,78,0.617
Mercutio,ul-t2-mercutio-run_1,77,0.202
Mercutio,ul-t2-mercutio-run_1,76,0.787
Mercutio,ul-t2-mercutio-run_1,75,0.693
Mercutio,ul-t2-mercutio-run_1,74,0.0
Mercutio,ul-t2-mercutio-run_1,73,0.76
Mercutio,ul-t2-mercutio-run_1,72,0.52
Mercutio,ul-t2-mercutio-run_1,71,0.0
Mercutio,ul-t2-mercutio-run_1,70,0.196
Mercutio,ul-t2-mercutio-run_1,69,0.176
Mercutio,ul-t2-mercutio-run_1,68,0.213
Mercutio,ul-t2-mercutio-run_1,67,0.52
Mercutio,ul-t2-mercutio-run_1,66,0.066
Mercutio,ul-t2-mercutio-run_1,65,0.0
Mercutio,ul-t2-mercutio-run_1,64,0.213
Mercutio,ul-t2-mercutio-run_1,63,0.326
Mercutio,ul-t2-mercutio-run_1,62,0.307
Mercutio,ul-t2-mercutio-run_1,61,0.213
Mercutio,ul-t2-mercutio-run_1,60,0.307
Mercutio,ul-t2-mercutio-run_1,59,0.0
Mercutio,ul-t2-mercutio-run_1,58,0.934
Mercutio,ul-t2-mercutio-run_1,57,0.26
Mercutio,ul-t2-mercutio-run_1,56,0.868
Mercutio,ul-t2-mercutio-run_1,55,0.417
Mercutio,ul-t2-mercutio-run_1,54,0.271
Mercutio,ul-t2-mercutio-run_1,53,0.143
Mercutio,ul-t2-mercutio-run_1,52,0.154
Mercutio,ul-t2-mercutio-run_1,51,0.597
Mercutio,ul-t2-mercutio-run_3,100,0.097
Mercutio,ul-t2-mercutio-run_3,99,0.0
Mercutio,ul-t2-mercutio-run_3,98,0.0
Mercutio,ul-t2-mercutio-run_3,97,0.213
Mercutio,ul-t2-mercutio-run_3,96,0.307
Mercutio,ul-t2-mercutio-run_3,95,0.0
Mercutio,ul-t2-mercutio-run_3,94,0.0
Mercutio,ul-t2-mercutio-run_3,93,0.0
Mercutio,ul-t2-mercutio-run_3,92,0.483
Mercutio,ul-t2-mercutio-run_3,91,0.0
Mercutio,ul-t2-mercutio-run_3,90,0.714
Mercutio,ul-t2-mercutio-run_3,89,0.097
Mercutio,ul-t2-mercutio-run_3,88,0.698
Mercutio,ul-t2-mercutio-run_3,87,0.587
Mercutio,ul-t2-mercutio-run_3,86,0.0
Mercutio,ul-t2-mercutio-run_3,85,0.655
Mercutio,ul-t2-mercutio-run_3,84,0.066
Mercutio,ul-t2-mercutio-run_3,83,0.373
Mercutio,ul-t2-mercutio-run_3,82,0.606
Mercutio,ul-t2-mercutio-run_3,81,0.0
Mercutio,ul-t2-mercutio-run_3,80,0.0
Mercutio,ul-t2-mercutio-run_3,79,0.367
Mercutio,ul-t2-mercutio-run_3,78,0.52
Mercutio,ul-t2-mercutio-run_3,77,0.0
Mercutio,ul-t2-mercutio-run_3,76,0.531
Mercutio,ul-t2-mercutio-run_3,75,0.714
Mercutio,ul-t2-mercutio-run_3,74,0.26
Mercutio,ul-t2-mercutio-run_3,73,0.336
Mercutio,ul-t2-mercutio-run_3,72,0.31
Mercutio,ul-t2-mercutio-run_3,71,0.0
Mercutio,ul-t2-mercutio-run_3,70,0.0
Mercutio,ul-t2-mercutio-run_3,69,0.351
Mercutio,ul-t2-mercutio-run_3,68,0.0
Mercutio,ul-t2-mercutio-run_3,67,0.714
Mercutio,ul-t2-mercutio-run_3,66,0.5
Mercutio,ul-t2-mercutio-run_3,65,0.0
Mercutio,ul-t2-mercutio-run_3,64,0.347
Mercutio,ul-t2-mercutio-run_3,63,0.213
Mercutio,ul-t2-mercutio-run_3,62,0.0
Mercutio,ul-t2-mercutio-run_3,61,0.213
Mercutio,ul-t2-mercutio-run_3,60,0.066
Mercutio,ul-t2-mercutio-run_3,59,0.409
Mercutio,ul-t2-mercutio-run_3,58,0.633
Mercutio,ul-t2-mercutio-run_3,57,0.357
Mercutio,ul-t2-mercutio-run_3,56,0.721
Mercutio,ul-t2-mercutio-run_3,55,0.659
Mercutio,ul-t2-mercutio-run_3,54,0.097
Mercutio,ul-t2-mercutio-run_3,53,0.443
Mercutio,ul-t2-mercutio-run_3,52,0.317
Mercutio,ul-t2-mercutio-run_3,51,0.367
Jacksparrow,JackSparrow__argumentative_bert,100,0.097
Jacksparrow,JackSparrow__argumentative_bert,99,0.0
Jacksparrow,JackSparrow__argumentative_bert,98,0.26
Jacksparrow,JackSparrow__argumentative_bert,97,0.286
Jacksparrow,JackSparrow__argumentative_bert,96,0.473
Jacksparrow,JackSparrow__argumentative_bert,95,0.132
Jacksparrow,JackSparrow__argumentative_bert,94,0.0
Jacksparrow,JackSparrow__argumentative_bert,93,0.0
Jacksparrow,JackSparrow__argumentative_bert,92,0.179
Jacksparrow,JackSparrow__argumentative_bert,91,0.0
Jacksparrow,JackSparrow__argumentative_bert,90,0.414
Jacksparrow,JackSparrow__argumentative_bert,89,0.0
Jacksparrow,JackSparrow__argumentative_bert,88,0.824
Jacksparrow,JackSparrow__argumentative_bert,87,0.403
Jacksparrow,JackSparrow__argumentative_bert,86,0.469
Jacksparrow,JackSparrow__argumentative_bert,85,0.578
Jacksparrow,JackSparrow__argumentative_bert,84,0.163
Jacksparrow,JackSparrow__argumentative_bert,83,0.0
Jacksparrow,JackSparrow__argumentative_bert,82,0.903
Jacksparrow,JackSparrow__argumentative_bert,81,0.213
Jacksparrow,JackSparrow__argumentative_bert,80,0.154
Jacksparrow,JackSparrow__argumentative_bert,79,0.443
Jacksparrow,JackSparrow__argumentative_bert,78,0.771
Jacksparrow,JackSparrow__argumentative_bert,77,0.0
Jacksparrow,JackSparrow__argumentative_bert,76,0.0
Jacksparrow,JackSparrow__argumentative_bert,75,0.501
Jacksparrow,JackSparrow__argumentative_bert,74,0.52
Jacksparrow,JackSparrow__argumentative_bert,73,0.694
Jacksparrow,JackSparrow__argumentative_bert,72,0.826
Jacksparrow,JackSparrow__argumentative_bert,71,0.0
Jacksparrow,JackSparrow__argumentative_bert,70,0.114
Jacksparrow,JackSparrow__argumentative_bert,69,0.396
Jacksparrow,JackSparrow__argumentative_bert,68,0.56
Jacksparrow,JackSparrow__argumentative_bert,67,0.29
Jacksparrow,JackSparrow__argumentative_bert,66,0.106
Jacksparrow,JackSparrow__argumentative_bert,65,0.0
Jacksparrow,JackSparrow__argumentative_bert,64,0.347
Jacksparrow,JackSparrow__argumentative_bert,63,0.501
Jacksparrow,JackSparrow__argumentative_bert,62,0.132
Jacksparrow,JackSparrow__argumentative_bert,61,0.213
Jacksparrow,JackSparrow__argumentative_bert,60,0.154
Jacksparrow,JackSparrow__argumentative_bert,59,0.0
Jacksparrow,JackSparrow__argumentative_bert,58,0.846
Jacksparrow,JackSparrow__argumentative_bert,57,0.307
Jacksparrow,JackSparrow__argumentative_bert,56,0.373
Jacksparrow,JackSparrow__argumentative_bert,55,0.268
Jacksparrow,JackSparrow__argumentative_bert,54,0.097
Jacksparrow,JackSparrow__argumentative_bert,53,0.606
Jacksparrow,JackSparrow__argumentative_bert,52,0.31
Jacksparrow,JackSparrow__argumentative_bert,51,0.857
Jacksparrow,JackSparrow_,100,0.383
Jacksparrow,JackSparrow_,99,0.307
Jacksparrow,JackSparrow_,98,0.26
Jacksparrow,JackSparrow_,97,0.22
Jacksparrow,JackSparrow_,96,0.771
Jacksparrow,JackSparrow_,95,0.404
Jacksparrow,JackSparrow_,94,0.0
Jacksparrow,JackSparrow_,93,0.077
Jacksparrow,JackSparrow_,92,0.179
Jacksparrow,JackSparrow_,91,0.0
Jacksparrow,JackSparrow_,90,0.345
Jacksparrow,JackSparrow_,89,0.132
Jacksparrow,JackSparrow_,88,0.698
Jacksparrow,JackSparrow_,87,0.674
Jacksparrow,JackSparrow_,86,0.245
Jacksparrow,JackSparrow_,85,0.868
Jacksparrow,JackSparrow_,84,0.586
Jacksparrow,JackSparrow_,83,0.367
Jacksparrow,JackSparrow_,82,1.0
Jacksparrow,JackSparrow_,81,0.209
Jacksparrow,JackSparrow_,80,0.194
Jacksparrow,JackSparrow_,79,0.547
Jacksparrow,JackSparrow_,78,0.761
Jacksparrow,JackSparrow_,77,0.0
Jacksparrow,JackSparrow_,76,0.347
Jacksparrow,JackSparrow_,75,0.0
Jacksparrow,JackSparrow_,74,0.52
Jacksparrow,JackSparrow_,73,0.683
Jacksparrow,JackSparrow_,72,0.213
Jacksparrow,JackSparrow_,71,0.0
Jacksparrow,JackSparrow_,70,0.535
Jacksparrow,JackSparrow_,69,0.302
Jacksparrow,JackSparrow_,68,0.345
Jacksparrow,JackSparrow_,67,0.345
Jacksparrow,JackSparrow_,66,0.213
Jacksparrow,JackSparrow_,65,0.286
Jacksparrow,JackSparrow_,64,0.52
Jacksparrow,JackSparrow_,63,0.674
Jacksparrow,JackSparrow_,62,0.0
Jacksparrow,JackSparrow_,61,0.213
Jacksparrow,JackSparrow_,60,0.213
Jacksparrow,JackSparrow_,59,0.0
Jacksparrow,JackSparrow_,58,0.868
Jacksparrow,JackSparrow_,57,0.203
Jacksparrow,JackSparrow_,56,0.066
Jacksparrow,JackSparrow_,55,0.369
Jacksparrow,JackSparrow_,54,0.154
Jacksparrow,JackSparrow_,53,0.443
Jacksparrow,JackSparrow_,52,0.52
Jacksparrow,JackSparrow_,51,0.934
Jacksparrow,JackSparrow__bert,100,0.154
Jacksparrow,JackSparrow__bert,99,0.22
