Team,Tag,Topic,nDCG@5
Katana21,lgbm_ranker,69,0.717
Katana21,lgbm_ranker,68,0.616
Katana21,lgbm_ranker,67,0.316
Katana21,lgbm_ranker,66,1.0
Katana21,lgbm_ranker,65,0.301
Katana21,lgbm_ranker,64,1.0
Katana21,lgbm_ranker,63,0.927
Katana21,lgbm_ranker,62,0.0
Katana21,lgbm_ranker,61,0.559
Katana21,lgbm_ranker,60,0.684
Katana21,lgbm_ranker,59,0.235
Katana21,lgbm_ranker,58,0.665
Katana21,lgbm_ranker,57,1.0
Katana21,lgbm_ranker,56,0.67
Katana21,lgbm_ranker,55,0.193
Katana21,lgbm_ranker,54,0.754
Katana21,lgbm_ranker,53,0.842
Katana21,lgbm_ranker,52,0.646
Katana21,lgbm_ranker,51,0.786
Katana21,rand_forest,100,0.0
Katana21,rand_forest,99,0.765
Katana21,rand_forest,98,0.312
Katana21,rand_forest,97,0.597
Katana21,rand_forest,96,0.478
Katana21,rand_forest,95,0.704
Katana21,rand_forest,94,0.0
Katana21,rand_forest,93,1.0
Katana21,rand_forest,92,0.658
Katana21,rand_forest,91,1.0
Katana21,rand_forest,90,0.607
Katana21,rand_forest,89,0.915
Katana21,rand_forest,88,0.893
Katana21,rand_forest,87,0.616
Katana21,rand_forest,86,0.138
Katana21,rand_forest,85,0.628
Katana21,rand_forest,84,0.757
Katana21,rand_forest,83,0.934
Katana21,rand_forest,82,1.0
Katana21,rand_forest,81,0.83
Katana21,rand_forest,80,0.869
Katana21,rand_forest,79,0.658
Katana21,rand_forest,78,1.0
Katana21,rand_forest,77,0.893
Katana21,rand_forest,76,0.713
Katana21,rand_forest,75,0.504
Katana21,rand_forest,74,0.345
Katana21,rand_forest,73,0.661
Katana21,rand_forest,72,0.854
Katana21,rand_forest,71,0.127
Katana21,rand_forest,70,0.387
Katana21,rand_forest,69,0.704
Katana21,rand_forest,68,0.786
Katana21,rand_forest,67,0.214
Katana21,rand_forest,66,1.0
Katana21,rand_forest,65,0.616
Katana21,rand_forest,64,1.0
Katana21,rand_forest,63,0.893
Katana21,rand_forest,62,0.151
Katana21,rand_forest,61,0.319
Katana21,rand_forest,60,0.72
Katana21,rand_forest,59,0.0
Katana21,rand_forest,58,0.491
Katana21,rand_forest,57,0.65
Katana21,rand_forest,56,0.68
Katana21,rand_forest,55,0.275
Katana21,rand_forest,54,0.585
Katana21,rand_forest,53,0.777
Katana21,rand_forest,52,0.717
Katana21,rand_forest,51,1.0
Katana21,py_terrier_xgb,100,0.553
Katana21,py_terrier_xgb,99,0.83
Katana21,py_terrier_xgb,98,0.481
Katana21,py_terrier_xgb,97,0.83
